Account,date,Net PnL,Size USD,Fee,Trade Count,sentiment_value,rolling_7d_Net PnL_mean,rolling_7d_Net PnL_std,rolling_7d_Size USD_mean,rolling_7d_Size USD_std,rolling_7d_Trade Count_mean,rolling_7d_Trade Count_std,next_day_pnl,target_profitable,target_volatility,pred_profitability,pred_volatility
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-23,-0.096038,960.4,0.096038,3,70.0,12.83899675,17.83430550586966,4191.5925,3851.812830667096,2.25,1.5,3.0926600000000004,1,7.942204439512329,0,17.746971670695697
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-24,3.0926600000000004,963.83,0.33734,1,73.0,10.889729399999998,16.048210357120816,3546.04,3634.698985218721,2.0,1.4142135623730951,-1083.86597018,0,626.6373881567073,0,36.514715108945204
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-16,-1083.86597018,665417.81,66.44175718,125,30.0,-171.56955386333334,447.16258378619847,113858.00166666666,270227.57473999454,22.5,50.23046884113267,-1679.524081,0,853.1790302355357,0,972.2886225524504
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-17,-1679.524081,331712.01,33.171181000000004,35,32.0,-386.9916291685714,701.0530227096477,144980.00285714286,260062.5011381869,24.285714285714285,46.09668927270983,-8.243589,0,847.0488548307733,0,1451.6397872886917
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-18,-8.243589,82436.02,8.243589,21,34.0,-388.05677831142856,700.3737794214096,155631.50857142857,254988.54372153545,26.714285714285715,45.29059610159812,5262.0662289606,1,3622.9596577837337,1,2884.4250938097935
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-19,5262.0662289606,761891.37,42.4138180394,162,32.0,358.34339954008567,2265.183561463168,263450.47285714286,330213.885761061,49.71428571428572,66.13802306720466,-8.487,0,3042.8850612493798,1,6307.6657710979725
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-20,-8.487,84870.0,8.487,1,49.0,354.9917443972285,2265.793575751743,275464.4914285714,320449.643076665,49.71428571428572,66.13802306720466,5014.765241,1,2974.1371912613818,1,2272.9292214772495
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,5014.765241,345112.98,55.854544,23,45.0,1071.4004985400857,2851.8308257694566,324629.1457142857,296846.2328152951,52.57142857142857,64.1868552037906,-8.71,0,2900.24041024707,0,2924.360019996521
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-25,-8.71,87100.0,8.71,1,46.0,1069.7144042543714,2852.571106435565,336934.3128571428,282638.4775993969,52.57142857142857,64.1868552037906,2021.289655,1,2527.0898341840493,1,2809.4922459573413
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-26,2021.289655,437399.01,65.774139,27,47.0,1513.3080649943715,2699.170588080959,304360.1985714286,249690.23847711185,38.57142857142857,55.91021714277616,815.70631,1,1020.9466239096882,1,2477.0317368391475
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-27,815.70631,347421.98,78.29369,21,40.0,1869.7695494229429,2349.3314207903536,306604.48,250047.40516616893,36.57142857142857,56.30825026245308,1263.6347090000002,1,609.3865863268261,1,1839.635477996322
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-28,1263.6347090000002,347258.0,78.365291,54,44.0,2051.4664491372287,2225.8151503588447,344436.1914285714,229682.668945773,41.285714285714285,56.16853889772069,1985.978001,1,590.4737522933199,1,2856.715372489105
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-03,1985.978001,340220.0,34.021999,8,25.0,1583.4538451428573,1726.6830296629528,284197.4242857142,139566.4460452087,19.285714285714285,18.607474176741302,2366.690002,1,560.275592694963,1,2084.576551929383
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-05,2366.690002,333099.99,33.309998,8,30.0,1922.764845428572,1589.6469863948907,319658.85142857145,108574.24980640868,20.285714285714285,17.62303687141997,-3.805396,0,1273.0166290234574,0,1956.2652160276527
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-07,-3.805396,38053.98,3.805396,17,23.0,1205.8261829999997,975.9665616946396,275793.28,150507.07557001672,19.428571428571427,17.614928733483808,5225.150001,1,2618.2696748564595,1,2966.580681762623
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-11,5225.150001,208500.0,20.849999,7,25.0,1953.520468857143,1657.3876520837578,293136.1371428572,130851.1161197396,20.285714285714285,16.690459207925578,-0.0066152269999999,0,3017.8427902132235,0,3000.0897037911054
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-15,-27.284523,10609.95,2.652489,2,70.0,-91.17384866666669,123.68313401321232,57939.71,51754.818807342,7.333333333333333,4.725815626252609,-3.837189,0,126.50762567274172,0,586.4444161973792
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-16,-3.837189,15348.77,3.837189,3,67.0,-69.33968375,110.02394340923988,47291.975000000006,47320.23410453608,6.25,4.425306015783918,275.913286,1,168.69055353755172,1,339.19017433802037
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-17,275.913286,116278.02,29.069499,14,73.0,-0.2890898000000106,181.4355910970298,61089.18400000001,51295.40230595214,7.8,5.167204273105526,-7.791045,0,162.66740539525833,0,308.87732290588417
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-18,-7.791045,31164.18,7.791045,2,65.0,-1.5394156666666756,162.30982367688043,56101.68333333334,47478.68590834825,6.833333333333333,5.192943930629973,977.638016,1,507.2764168224053,0,379.0474292829582
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-19,977.638016,91602.41,22.900596,15,73.0,138.34307457142856,398.652116401622,61173.21571428572,45371.40543510853,8.0,5.656854249492381,127.323095,1,534.222445860417,1,555.8862128611993
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-20,127.323095,141636.79,35.409187,18,74.0,158.31801028571428,393.3012926751268,74263.35285714285,54008.64288418929,9.285714285714286,6.824326235712107,505.902933,1,426.0070709797274,1,388.7526313342564
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-21,505.902933,125233.97,31.308469,49,70.0,263.98065328571425,369.02406251512457,75982.01285714286,55621.64585575797,14.714285714285714,16.570196998570314,119.61410899999998,1,220.8322054383363,1,238.0081936491692
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-22,119.61410899999998,88874.28,22.218566000000003,10,74.0,284.96617214285715,353.5524724071676,87162.63142857143,47574.96760311788,15.857142857142858,15.805363767073628,127.327149,1,220.8310707171733,1,730.4700043248896
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-23,127.327149,78438.25,19.609555,13,70.0,303.7039347142857,338.86601542450023,96175.41428571429,36355.96605979404,17.285714285714285,14.874074601066624,907.881241,1,452.8960978921272,1,497.49207603726006
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-24,907.881241,402954.94,100.738715,39,71.0,393.9850711428571,407.46864308167454,137129.25999999998,122406.13948266432,20.857142857142858,16.826849293401814,-260.068473,0,594.9014754443789,0,830.0715152293
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-25,-260.068473,59948.51,14.987125,3,73.0,357.9454385714285,457.0656728634546,141241.30714285714,118679.8813106904,21.0,16.64331697709324,-747.741974,0,850.7859315614412,0,834.0446225847653
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-27,-747.741974,171411.06,42.852747,28,73.0,111.46258285714283,527.0520772074433,152642.54285714286,116937.13554351214,22.857142857142858,16.58743069745454,-995.760176,0,374.2950605168671,0,524.5646594052138
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-28,-995.760176,100117.25,25.0293,23,73.0,-48.97788442857143,672.3349896217243,146711.18,118629.16613766394,23.571428571428573,16.450502959455303,366.532242,1,725.5986825955074,1,813.6365579672188
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-29,366.532242,569559.72,142.389901,50,65.0,-68.88798314285715,655.0047186874133,210186.28714285715,197725.9327934637,23.714285714285715,16.710418763097927,179.36112199999997,1,738.4424740984168,1,667.1854024920176
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-30,179.36112199999997,702550.21,175.637526,52,68.0,-60.35269557142858,658.2516882547245,297854.27714285714,260921.1762052661,29.714285714285715,18.418417283743334,-195.591327,0,286.24152796733574,0,368.4827165085676
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,-195.591327,264239.53,66.059867,18,65.0,-106.48390642857144,654.2095553168807,324397.3171428571,243766.96132620503,30.428571428571427,17.746897783905247,753.64194,1,478.0919702514256,1,459.57537422559346
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,753.64194,121348.74,30.337176,17,71.0,-128.51809228571432,615.8222329481447,284167.86,251748.0713669852,27.285714285714285,17.923116225648243,767.390696,1,552.0518091767917,1,589.3206881316264
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-03,767.390696,394499.36,98.624811,67,70.0,18.26178899999999,696.4144904400442,331960.8385714286,233156.6319003545,36.42857142857143,19.704966741553115,-92.551772,0,492.56706392629377,0,658.9955296460023
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-04,-92.551772,99792.54,24.948132,5,68.0,111.86038928571428,615.6503132883722,321729.62142857147,242749.95119373067,33.142857142857146,22.988610016183895,-261.844074,0,551.8884463916212,0,786.2644843408987
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-05,-261.844074,1703942.66,425.985639,66,72.0,216.7055467142857,430.1232399934329,550847.5371428571,554902.5347670238,39.285714285714285,25.44087449829693,60.95132200000004,1,161.46204459192563,1,393.4489633715139
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-06,60.95132200000004,298521.4,74.630342,22,70.0,173.05112957142856,427.8838223237358,512127.77714285714,562779.5207038842,35.285714285714285,25.675632324016775,-1097.893699,0,598.0659977290591,0,567.5668818984602
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,-1097.893699,1048850.06,262.212464,97,71.0,-9.413844857142848,643.0026004941836,561599.1842857142,596518.0772127323,41.71428571428572,34.63001725725957,-650.4875030000002,0,584.4141352147841,0,571.1997556913567
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,-650.4875030000002,1522452.43,380.613064,128,71.0,-74.39901285714288,686.472376397549,741343.8842857142,676222.5957732137,57.42857142857143,45.368333827524616,-1030.3627910000002,0,241.19078277979472,0,401.16656142077846
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-09,-1030.3627910000002,870051.97,204.012928,70,76.0,-329.2568315714287,658.4088537951887,848301.4885714286,618567.4690759523,65.0,41.7771867570488,-1951.136207,0,668.8068940611427,0,875.1915393027558
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,-1951.136207,2057479.48,434.044865,193,73.0,-717.6178177142857,703.9294984043079,1085870.0771428572,725357.0943476398,83.0,64.0104158190941,-228.884546,0,861.8141567489914,0,915.0156197435655
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,-228.884546,259180.23,64.795045,19,76.0,-737.0939282857144,685.3950016276704,1108639.7471428572,690928.7800888864,85.0,61.3297100379036,-1974.999751,0,1001.3023653956628,0,1436.3405696533807
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,-1974.999751,200082.27,49.480727,7,71.0,-981.8304535714286,785.9044135883648,893802.5485714285,708555.0381958764,76.57142857142857,68.06089710168177,-12.501555,0,1076.037412394008,0,1101.197178311971
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,-12.501555,50006.24,12.501555,5,52.0,-992.323721714286,769.9900870783556,858300.3828571428,748455.2080828415,74.14285714285714,70.58901843636532,926.39223,1,1480.483937559269,1,1354.6864566254308
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,926.39223,52945.25,13.236312,3,64.0,-703.1400175714288,1052.1599834990136,716028.2671428572,799135.9309935266,60.71428571428572,74.35660536835152,653.566505,1,482.97723829830767,1,672.588258048955
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,653.566505,800831.03,159.707606,53,60.0,-516.8465878571429,1171.6930337958297,612939.4957142858,720438.5159765703,50.0,68.19335255971313,-23.724711,0,489.1965298779431,1,1139.9774820624918
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,-23.724711,424631.53,92.657901,46,63.0,-373.0411478571429,1159.8776986679638,549308.0042857142,713582.5379056602,46.57142857142857,67.62114349535246,-477.900676,0,569.3881482396292,1,1136.9750256306024
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,-477.900676,426902.16,92.685441,39,51.0,-162.57892914285725,938.3006573598906,316368.3871428572,263241.38616415823,24.571428571428573,21.07017752541208,-414.097453,0,245.87853916973765,0,506.83562615746615
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,-414.097453,1070090.51,267.522583,106,52.0,-189.03791585714296,943.0812379979836,432212.7128571429,384418.0369734802,37.0,36.9278575964903,240.798716,1,397.8041099790263,1,619.4278135582658
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,240.798716,103129.74,25.78243,11,56.0,127.5047222857142,521.2354698127053,418362.35142857145,395754.8895980927,37.57142857142857,36.41362905496211,146.03365299999996,1,353.9341429430647,1,379.3664800404066
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,146.03365299999996,283856.41,63.358518,37,55.0,150.15260914285705,517.5695711827191,451769.5185714286,368403.0735444589,42.142857142857146,33.53818009089825,-454.9692999999999,0,377.3323245205935,0,390.1183931136111
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,-454.9692999999999,414518.93000000005,85.72457,45,50.0,-47.18475228571434,427.84341031751006,503422.9014285714,326081.5984293145,48.142857142857146,28.789052151981725,-3036.12491,0,1690.6459294513943,0,724.2439784930247
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,-3036.12491,965084.59,227.771095,68,48.0,-574.2835258571429,1125.1799133633967,526887.6957142857,355621.7552314696,50.285714285714285,29.75295103410912,-3110.270917,0,1512.089536074244,0,1746.2387374010548
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,-3110.270917,66566.13,16.641532,6,52.0,-1015.2186981428572,1435.4632980868923,475735.49571428576,396216.4358539096,44.57142857142857,34.21918147694916,-0.629351,0,1774.3356309737317,0,1690.2902144507725
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-26,-0.629351,2517.41,0.629351,3,49.0,-947.0370802857144,1476.000736012007,415109.1028571428,435458.8632769424,39.42857142857143,37.72204104966194,381.812295,1,1915.3231860064047,1,1802.7234605744459
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,381.812295,412139.32,103.034807,72,55.0,-833.3356877142858,1552.5671754336938,321116.07571428566,328357.49864177936,34.57142857142857,28.87246175197132,-273.90700100000004,0,329.37063260392296,0,711.0604012204881
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,-273.90700100000004,401011.38,100.25281,49,61.0,-906.8650758571428,1504.6671141948382,363670.5957142857,314404.43390837364,40.0,27.227437142216168,-2349.252292,0,1425.7009767355437,0,1288.3591569297498
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,-2349.252292,6305647.13,1549.411475,859,60.0,-1263.3344965714289,1509.2233521455794,1223926.412857143,2262503.5993205784,157.42857142857142,310.5569497654481,-0.5020439999999999,0,1284.4217943539234,0,1399.2422243835986
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,-0.5020439999999999,2008.18,0.5020439999999999,6,63.0,-1198.4106028571427,1558.7557264467748,1164996.3057142857,2292275.783779805,151.85714285714286,313.2482660614041,364.853837,1,1472.8931125926233,0,1094.476388067423
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,364.853837,474278.43,91.569636,42,63.0,-712.5564961428572,1413.7738404444344,1094881.14,2306869.565303067,148.14285714285714,314.5597074067331,113.64683800000005,1,186.9134574206861,1,628.7501031026234
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,113.64683800000005,603820.0,109.662349,56,60.0,-251.99681685714293,952.305081510663,1171631.6928571428,2275681.505974604,155.28571428571428,311.3453143406928,-2.9029850000000166,0,187.94232169979824,0,266.63439086269904
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,-2.9029850000000166,203187.53,50.52688,35,60.0,-252.32162171428575,952.2054404833592,1200298.852857143,2259707.2504922426,159.85714285714286,308.96247267881824,-199.00365900000008,0,158.0029898762138,0,293.55814261908375
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,-199.00365900000008,770198.26,165.549465,72,60.0,-335.2953294285715,912.2039001720192,1251450.13,2242882.7078201664,159.85714285714286,308.96247267881824,-1204.222904,0,644.4753360483489,0,556.8893467177023
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-1204.222904,8047153.41,988.606997,1088,64.0,-468.1976012857144,967.8430691374216,2343756.1342857145,3348869.142450507,308.2857142857143,459.6537516746398,240.902427,1,740.7620307624745,1,1322.1490557333825
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,240.902427,6758.73,0.339693,15,62.0,-98.17549857142863,520.6346838300562,1443914.9342857143,2926503.1610193453,187.7142857142857,397.6299428219301,767.7531369999999,1,1021.0001958213492,1,2536.640444270542
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,767.7531369999999,26051.12,3.0028870000000003,10,66.0,11.575241571428494,616.7574573907045,1447349.64,2924542.2615091973,188.28571428571428,397.3280400734026,958.487884,1,371.6809345030952,1,1804.462176065015
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,958.487884,212311.82,24.955292,34,71.0,96.38010542857135,707.5583956287703,1409925.8385714288,2940700.92797692,187.14285714285717,397.8301264658189,886.7698759999998,1,96.33985031028148,1,1501.3317698685287
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,886.7698759999998,227247.7,27.111911,16,70.0,206.82625371428563,768.425087112245,1356129.7957142857,2961277.723768129,181.42857142857144,400.3073224173552,559.483882,1,212.7062873824217,1,1181.0090440762772
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,559.483882,1999.99,-0.039992,14,79.0,287.1672347142856,772.2328042372653,1327388.718571429,2975276.0056774067,178.42857142857142,401.6639794417124,179.121366,1,354.15584590959503,1,1052.2652854861374
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,179.121366,102701.18,12.175298,23,74.0,341.18509542857134,745.3128303559457,1232031.992857143,3006641.3122673025,171.42857142857142,404.2465654947308,788.9028590000003,1,307.98868480051146,1,1223.626818977206
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,788.9028590000003,108750.16,27.187538,11,72.0,625.9173472857143,310.2701551189573,97974.3857142857,93654.89415244896,17.571428571428573,8.383657572069646,-24.985659,0,423.4594956214629,0,569.0097707228086
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,-24.985659,100752.64,24.985659,12,72.0,587.9333349999999,374.8208801923855,111402.08714285714,84708.06325467034,17.142857142857142,8.610624666240167,208.892227,1,419.031764612404,1,446.99417511061955
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,208.892227,203758.88,50.737215,30,76.0,508.09606214285714,389.3719778418522,136788.91,81431.24917511674,20.0,9.14694848934185,-20.559749,0,133.77011595112563,0,452.06186367594074
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-20.559749,50003.09,12.500769,6,75.0,368.23211457142855,376.2432567321146,113601.94857142855,79425.97435085254,16.0,8.062257748298947,209.887721,1,132.762467542609,1,450.76866002136654
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,209.887721,1710.3,0.427573,4,72.0,271.53466385714285,300.0257454352834,81382.31999999999,70932.55641193685,14.285714285714286,9.250482612892958,-2.501399,0,128.15438523417873,0,267.9480975303019
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,-2.501399,10005.6,2.501399,1,78.0,191.25105228571428,284.9431203627845,82525.97857142857,69489.1976161632,12.428571428571429,10.533393610436631,-1.25016,0,122.2633146713707,0,457.56042735538847
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,-1.25016,5000.64,1.25016,2,74.0,165.4836914285714,294.2270609285075,68568.75857142857,74399.82409148286,9.428571428571429,9.99761876410514,0.009998,1,1.255701139819084,1,134.31242311371622
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.009998,499.97,-0.009998,2,72.0,52.78471128571424,107.42442625750488,53104.44571428571,75891.15352581654,8.142857142857142,10.334869317486795,576.007055,1,332.91642843722985,1,929.9333749490252
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.007055,2576.32,0.374085,8,79.0,138.64081328571424,218.0804678910887,39079.25714285714,74679.98702144033,7.571428571428571,10.195704043977893,1314.597487,1,658.9674627969048,1,852.8533507844279
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1314.597487,24827.09,6.206769,7,80.0,296.59870757142846,498.1028183028832,13517.572857142855,18131.69843292179,4.285714285714286,2.7516228977522834,-1444.550504,0,1428.3478983143034,0,824.7895387927392
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1444.550504,2943.77,0.735937,7,80.0,93.1714568571428,829.6556586577025,6794.812857142856,8532.240424133879,4.428571428571429,2.8784916685167583,1025.059929,1,1516.3390850177277,1,1379.7206819442345
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1025.059929,3776.71,0.94417,13,82.0,209.62462942857132,902.7582843744408,7090.0142857142855,8361.034890183279,5.714285714285714,4.309458036857386,362.262404,1,1278.2050653451497,1,1050.8837027440813
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,362.262404,75909.83,26.568427,19,83.0,261.73374414285706,898.9928104528234,16504.904285714285,27467.030981145752,8.285714285714286,6.047431568148149,-0.999999,0,520.265814820788,0,734.5526776170617
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,-0.999999,10000.0,0.999999,2,81.0,261.76948142857134,898.9806186715742,17219.09857142857,27181.555983735965,8.285714285714286,6.047431568148149,-2.625913,0,210.20057917489424,0,291.96647992276945
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,-2.625913,7502.61,2.625913,2,79.0,261.39292271428565,899.1090795279653,18219.47571428572,26586.016133664816,8.285714285714286,6.047431568148149,210.494235,1,122.57830972833052,1,202.75906083304423
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,210.494235,5214.47,1.825065,1,77.0,209.17680557142847,888.3416933898574,18596.35428571429,26344.90815407825,7.285714285714286,6.651172470933334,-179.441274,0,195.2492298525972,0,285.3516262558234
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-179.441274,29828.42,5.439754,10,79.0,-4.257303142857244,746.6699497088949,19310.83,26608.54818075555,7.714285714285714,6.7259270913459535,3806.891739,1,2197.611415396657,0,799.3026387376308
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3806.891739,71343.41,23.095237,10,74.0,745.9487315714284,1405.6934788049564,29082.207142857143,31673.43541850865,8.142857142857142,6.768273325563176,234.740955,1,2191.75192608504,1,2085.31153786559
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,234.740955,10243.21,3.58512,4,78.0,633.0460209999999,1411.2669316400982,30005.992857142857,30897.154762865102,6.857142857142857,6.542898731413317,-1.499985,0,2133.850921409288,0,2082.7686397400407
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,-1.499985,14999.89,1.499985,4,79.0,581.0799654285712,1429.4793739924175,21304.57285714285,23508.235872593923,4.714285714285714,3.773340063935579,-0.999965,0,136.24965633873452,0,525.6917121816857
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,-0.999965,9999.66,0.999965,2,71.0,581.0799702857141,1429.4793716849667,21304.524285714288,23508.263122633067,4.714285714285714,3.773340063935579,956.464439,1,552.9367312506223,1,478.44058698026
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,956.464439,25965.08,9.087777,8,79.0,718.0928777142855,1410.0390554870237,23942.02,22724.30367973649,5.571428571428571,3.735288603627181,-2841.059171,0,1975.0046391093133,0,1776.408412069674
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2841.059171,30327.6,10.614658,15,79.0,282.1566768571426,1958.2681614652024,27529.610000000004,21206.613572383874,7.571428571428571,4.540820148283106,-1.745898,0,1974.8861773393023,0,2239.9789345213503
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,-1.745898,4988.290000000001,1.745898,3,70.0,307.54173057142833,1952.4302100357,23981.02,22777.92022354146,6.571428571428571,4.685336802449437,-5.945152,0,1638.06740788744,0,1617.3251812906733
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,-5.945152,16986.19,5.945152,50,65.0,-237.149253857143,1200.5490420908282,16215.702857142856,9097.916484676554,12.285714285714286,17.21156864548091,-1.478329,0,2.50525564394741,0,2128.5690315715246
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,-1.478329,4223.82,1.478329,14,67.0,-270.894865857143,1188.3319588183424,15355.79,9996.59057587934,13.714285714285714,16.81977294450696,-1.742594,0,2.506120423300196,0,90.59693493062905
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,-1.742594,4978.85,1.742594,6,48.0,-270.9295242857144,1188.3227957433403,13924.212857142857,10745.536018835202,14.0,16.643316977093427,-1.749792,0,0.1546932294266572,0,59.75985874888399
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,-1.749792,4999.41,1.749792,3,67.0,-271.0366424285716,1188.294441785983,13209.891428571427,11206.229451958516,14.142857142857142,16.527034130262557,223.901601,1,130.2778146576639,1,130.9611238075421
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,223.901601,9768.73,3.419052,7,68.0,-375.6884764285716,1090.3977101391083,10896.127142857144,9705.23648583179,14.0,16.59317128620505,-1.741438,0,130.27748096645826,0,186.54882110733448
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,-1.741438,4975.54,1.741438,3,55.0,29.92834257142841,85.54891054031414,7274.404285714286,4669.096468914351,12.285714285714286,17.085220569391787,-3.561207,0,130.80355603704854,0,67.15722691170053
